scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,pathChanged,arrivaltime,increased_time
2026-03-02 22:34:38_100_0.3_13,1,2,dynamic_1,"(126.83937560126583, 37.30165578299665)",0349,142,SHUTTLE0002,11.117473825355768,169.11747382535577,142,177.0,True,SHUTTLE0002,1.0,610.0,263.8825261746442
2026-03-02 22:34:38_100_0.3_13,2,2,dynamic_2,"(126.86432696911157, 37.28629009768625)",0132,187,SHUTTLE0006,68.26867520186316,473.2686752018632,187,232.0,True,SHUTTLE0006,1.0,947.0,241.73132479813682
2026-03-02 22:34:38_100_0.3_13,3,2,dynamic_3,"(126.83039421881881, 37.29600389240258)",0114,255,SHUTTLE0002,201.24269320192585,116.24269320192585,255,380.0,True,SHUTTLE0002,,445.0,-51.242693201925846
2026-03-02 22:34:38_100_0.3_13,4,2,dynamic_4,"(126.84261998743135, 37.29654149604937)",0274,296,SHUTTLE0004,228.19356630252477,164.19356630252477,296,451.0,True,SHUTTLE0004,,536.0,-79.19356630252477
2026-03-02 22:34:38_100_0.3_13,5,4,dynamic_5,"(126.83039094886925, 37.296421537588344)",0173,362,SHUTTLE0006,264.1623432495908,94.16234324959076,362,577.0,True,SHUTTLE0006,,642.0,-29.162343249590762
2026-03-02 22:34:38_100_0.3_13,6,2,dynamic_6,"(126.85633406400274, 37.291831165541815)",0203,472,SHUTTLE0001,265.3918773844256,248.39187738442558,472,737.0,True,SHUTTLE0001,,992.0,6.608122615574416
2026-03-02 22:34:38_100_0.3_13,7,2,dynamic_7,"(126.83018186496197, 37.30926729291989)",0369,686,SHUTTLE0003,111.14951451225966,76.14951451225966,686,801.0,True,SHUTTLE0003,,896.0,18.850485487740343
2026-03-02 22:34:38_100_0.3_13,8,3,dynamic_8,"(126.83345837922145, 37.30864852708453)",0203,702,SHUTTLE0005,139.33992840108385,91.33992840108385,702,897.0,True,SHUTTLE0005,,992.0,3.660071598916147
2026-03-02 22:34:38_100_0.3_13,9,4,dynamic_9,"(126.85108157354756, 37.2951893415199)",0412,743,SHUTTLE0002,0.40834004346804126,265.40834004346806,743,768.0,True,SHUTTLE0002,,943.0,-90.40834004346806
2026-03-02 22:34:38_100_0.3_13,10,2,dynamic_10,"(126.83348018728297, 37.29600169978417)",0274,874,SHUTTLE0004,52.24402659736434,52.24402659736434,874,919.0,True,SHUTTLE0004,,964.0,-7.244026597364339
2026-03-02 22:34:38_100_0.3_13,11,2,dynamic_11,"(126.84215266897424, 37.29686441271691)",0062,1032,SHUTTLE0004,164.02773489368056,283.02773489368053,1032,1117.0,True,SHUTTLE0004,1.0,1512.0,111.97226510631947
2026-03-02 22:34:38_100_0.3_13,12,3,dynamic_12,"(126.8369843791462, 37.29410796930865)",0362,1116,SHUTTLE0003,282.14134557283035,54.141345572830325,1116,1321.0,True,SHUTTLE0003,,1376.0,0.8586544271696752
2026-03-02 22:34:38_100_0.3_13,13,4,dynamic_13,"(126.83301316103031, 37.29737198036256)",0224,1177,SHUTTLE0004,72.25286145027987,152.25286145027985,1177,1232.0,True,SHUTTLE0004,,1357.0,-27.252861450279852
2026-03-02 22:34:38_100_0.3_13,14,3,dynamic_14,"(126.85131014225574, 37.29615641188476)",0128,1184,SHUTTLE0002,265.23578907358745,140.23578907358745,1184,1359.0,True,SHUTTLE0002,,1494.0,-5.235789073587455
2026-03-02 22:34:38_100_0.3_13,15,2,dynamic_15,"(126.83903253420257, 37.29802819952184)",0034,1217,SHUTTLE0001,239.2277785248416,182.2277785248416,1217,1452.0,True,SHUTTLE0001,2.0,1954.0,319.7722214751584
2026-03-02 22:34:38_100_0.3_13,16,3,dynamic_16,"(126.83331143297306, 37.30826386773618)",0389,1281,SHUTTLE0005,91.2707456802277,185.2707456802277,1281,1376.0,True,SHUTTLE0005,,1555.0,-6.270745680227691
2026-03-02 22:34:38_100_0.3_13,17,3,dynamic_17,"(126.84531101484282, 37.315365847061685)",0233,1343,SHUTTLE0006,172.1363838099957,82.13638380999569,1343,1538.0,True,SHUTTLE0006,,1663.0,42.86361619000431
2026-03-02 22:34:38_100_0.3_13,18,4,dynamic_18,"(126.84004235767009, 37.30144935609154)",0196,1384,SHUTTLE0003,89.12450614279724,73.12450614279724,1384,1459.0,True,SHUTTLE0003,1.0,1924.0,391.87549385720274
2026-03-02 22:34:38_100_0.3_13,19,2,dynamic_19,"(126.8368222505845, 37.29358260789854)",0396,1390,SHUTTLE0005,242.10051293078592,356.10051293078595,1390,1610.0,True,SHUTTLE0005,3.0,2187.0,220.89948706921405
2026-03-02 22:34:38_100_0.3_13,20,1,dynamic_20,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0001,29.30780976371832,177.30780976371832,1500,1545.0,True,SHUTTLE0001,1.0,1829.0,106.69219023628168
2026-03-02 22:34:38_100_0.3_13,21,1,dynamic_21,"(126.83739657110384, 37.29762586758092)",0221,1514,SHUTTLE0003,28.30780976371832,177.30780976371832,1514,1959.0,True,SHUTTLE0003,2.0,2239.0,102.69219023628168
2026-03-02 22:34:38_100_0.3_13,22,2,dynamic_22,"(126.85955378004704, 37.31706230047261)",0274,1520,SHUTTLE0002,270.2205885997217,438.2205885997216,1520,1734.0,True,SHUTTLE0002,3.0,2153.0,-19.220588599721623
2026-03-02 22:34:38_100_0.3_13,23,3,dynamic_23,"(126.85230068647941, 37.296463950760675)",0031,1532,SHUTTLE0003,226.18428922535296,283.1842892253529,1532,1687.0,True,SHUTTLE0003,,1872.0,-98.18428922535293
2026-03-02 22:34:38_100_0.3_13,24,1,dynamic_24,"(126.83739657110384, 37.29762586758092)",0221,1537,SHUTTLE0004,212.30780976371832,177.30780976371832,1537,2003.0,True,SHUTTLE0004,2.0,2283.0,102.69219023628168
2026-03-02 22:34:38_100_0.3_13,25,2,dynamic_25,"(126.85915143304, 37.30244302769315)",0362,1558,SHUTTLE0004,225.2817426571586,230.2817426571586,1558,1793.0,True,SHUTTLE0004,,1968.0,-55.28174265715859
2026-03-02 22:34:38_100_0.3_13,26,1,dynamic_26,"(126.83739657110384, 37.29762586758092)",0221,1594,SHUTTLE0001,55.30780976371832,177.30780976371832,1594,1649.0,True,SHUTTLE0001,,1824.0,-2.307809763718325
2026-03-02 22:34:38_100_0.3_13,27,1,dynamic_27,"(126.83739657110384, 37.29762586758092)",0221,1621,SHUTTLE0005,83.30780976371832,177.30780976371832,1621,1697.0,True,SHUTTLE0005,2.0,1947.0,72.69219023628168
2026-03-02 22:34:38_100_0.3_13,28,1,dynamic_28,"(126.83739657110384, 37.29762586758092)",0221,1626,SHUTTLE0002,564.7489869631615,341.3078097637183,1626,2018.0,True,SHUTTLE0002,3.0,,
2026-03-02 22:34:38_100_0.3_13,29,1,dynamic_29,"(126.83739657110384, 37.29762586758092)",0221,1629,SHUTTLE0002,565.3646064905981,341.3078097637183,1629,2053.0,True,SHUTTLE0002,2.0,,
2026-03-02 22:34:38_100_0.3_13,30,1,dynamic_30,"(126.83739657110384, 37.29762586758092)",0221,1672,SHUTTLE0005,0.9234292911549635,177.30780976371832,1672,1767.0,True,SHUTTLE0005,1.0,1952.0,7.692190236281675
2026-03-02 22:34:38_100_0.3_13,31,1,dynamic_31,"(126.83739657110384, 37.29762586758092)",0221,1672,SHUTTLE0005,0.9234292911549635,177.92342929115497,1672,1732.0,True,SHUTTLE0005,,1942.0,32.076570708845026
2026-03-02 22:34:38_100_0.3_13,32,2,dynamic_32,"(126.83250799717024, 37.308442630568884)",0221,1692,SHUTTLE0006,106.0476181966987,144.0476181966987,1692,1847.0,True,SHUTTLE0006,1.0,2287.0,295.9523818033013
2026-03-02 22:34:38_100_0.3_13,33,3,dynamic_33,"(126.83740589719446, 37.29391625518875)",0203,1702,SHUTTLE0006,348.2201093956539,376.12487300225644,1702,2062.0,True,SHUTTLE0006,,2442.0,3.875126997743564
2026-03-02 22:34:38_100_0.3_13,34,2,dynamic_34,"(126.85147084337345, 37.296020048569744)",0261,1748,SHUTTLE0004,494.35561693783666,313.1765120960829,1748,2158.0,True,SHUTTLE0004,,2378.0,-93.17651209608289
2026-03-02 22:34:38_100_0.3_13,35,1,dynamic_35,"(126.83739657110384, 37.29762586758092)",0221,1803,SHUTTLE0002,238.53904881859162,341.3078097637183,1803,2088.0,True,SHUTTLE0002,1.0,2574.0,144.6921902362817
2026-03-02 22:34:38_100_0.3_13,36,2,dynamic_36,"(126.8317967251231, 37.30823356318499)",0011,1889,SHUTTLE0003,219.65655246796965,334.040932940533,1889,2104.0,True,SHUTTLE0003,,2348.0,-90.04093294053303
2026-03-02 22:34:38_100_0.3_13,37,3,dynamic_37,"(126.8629895629275, 37.30195320286851)",0076,2193,SHUTTLE0001,230.10974488300135,165.10974488300138,2193,2388.0,True,SHUTTLE0001,,2513.0,-40.10974488300138
2026-03-02 22:34:38_100_0.3_13,38,3,dynamic_38,"(126.83342570354243, 37.31345071498344)",0126,2298,SHUTTLE0005,106.28725744204412,5.287257442044116,2298,2433.0,True,SHUTTLE0005,,2468.0,29.712742557955885
2026-03-02 22:34:38_100_0.3_13,39,3,dynamic_39,"(126.85209353015783, 37.295283407637626)",0349,2299,SHUTTLE0002,142.24089013268738,0.24089013268738865,2299,2434.0,True,SHUTTLE0002,,2459.0,24.75910986731261
2026-03-02 22:34:38_100_0.3_13,40,3,dynamic_40,"(126.84482390335911, 37.31441261104019)",0144,2313,SHUTTLE0003,239.02571151295933,31.025711512959337,2313,2503.0,True,SHUTTLE0003,,2558.0,23.974288487040663
2026-03-02 22:34:38_100_0.3_13,41,2,dynamic_41,"(126.85620974373775, 37.31842650917193)",0251,2473,SHUTTLE0004,62.09373792969875,257.09373792969876,2473,2518.0,True,SHUTTLE0004,,2693.0,-82.09373792969876
2026-03-02 22:34:38_100_0.3_13,42,3,dynamic_42,"(126.83375452543426, 37.296260957421936)",0203,2503,SHUTTLE0005,264.1474718083558,276.1474718083558,2503,2688.0,True,SHUTTLE0005,,2933.0,-31.147471808355817
2026-03-02 22:34:38_100_0.3_13,43,4,dynamic_43,"(126.85181134912794, 37.284454723992575)",0031,2727,SHUTTLE0001,26.227480248343152,316.2274802483431,2727,2762.0,True,SHUTTLE0001,,2947.0,-131.2274802483431
2026-03-02 22:34:38_100_0.3_13,44,2,dynamic_44,"(126.8429633496972, 37.296400283128236)",0034,2945,SHUTTLE0004,117.29393824901841,176.29393824901842,2945,3080.0,True,SHUTTLE0004,1.0,3542.0,285.7060617509816
2026-03-02 22:34:38_100_0.3_13,45,3,dynamic_45,"(126.86372616460395, 37.30227907516674)",0274,3103,SHUTTLE0003,175.1600083510342,280.1600083510342,3103,3268.0,True,SHUTTLE0003,,3463.0,-85.16000835103421
2026-03-02 22:34:38_100_0.3_13,46,3,dynamic_46,"(126.85112188251436, 37.29550084229135)",0184,3127,SHUTTLE0004,134.336691209782,268.336691209782,3127,3222.0,True,SHUTTLE0004,,3457.0,-33.336691209781975
2026-03-02 22:34:38_100_0.3_13,47,2,dynamic_47,"(126.86708056939692, 37.285380270373345)",0059,3192,SHUTTLE0001,352.3611822492223,370.3611822492223,3192,3387.0,True,SHUTTLE0001,,,
